Grouped_Date,Avg_Temp,Avg_Sal,Avg_Oxy,Avg_Phosphorus,Avg_Nitrous,Avg_Nitric,Avg_Silicon
2008-08-17,28.44905882352941,30.484882352941185,4.907139999999999,0.19656428571428577,0.16579999999999998,2.2484285714285717,7.105878571428571
2008-08-18,29.265,29.615000000000002,4.91795,0.12505,0.0229,1.9764499999999998,8.8466
2008-08-19,24.724800000000002,32.23132,3.9292000000000002,0.212125,0.1017,0.872475,4.7131
2008-08-20,27.477272727272727,30.48072727272728,5.3907,0.1767,0.04973333333333333,1.2846555555555554,7.2632666666666665
2008-08-21,26.94745454545455,31.04172727272727,5.014664705882352,0.18455882352941178,0.07573076923076925,2.1022,5.447152941176472
2008-08-22,24.5175,31.802,5.9668,0.19465,0.0343,1.3415,3.5079000000000002
2008-08-25,24.2042,31.7685,5.374833333333334,0.22968333333333332,0.0825,1.3338166666666667,3.17845
2008-08-26,23.756800000000005,31.643199999999997,5.747614285714286,0.15166,0.13399999999999998,1.64832,3.72992
2008-10-09,22.50168,32.5947,5.92634,0.06596666666666667,0.11748888888888888,2.3323,7.560022222222222
2008-10-10,23.06985384615385,32.68447692307692,5.380823076923078,0.04761,0.12331,3.11021,8.39408
2008-10-12,23.098884210526315,33.0432,5.514305263157894,0.10406,0.08131000000000001,6.345200000000001,6.37423
2008-10-13,22.382890000000007,32.907419999999995,5.818590000000001,0.20934444444444444,0.05341250000000001,1.0220888888888888,3.442422222222222
2008-10-14,22.337455555555557,32.57415,5.584955555555556,0.06417500000000001,0.1103375,2.9078875,6.3585375
2008-10-15,22.5546,32.425,5.106,0.0936,0.07200000000000001,5.764999999999999,11.11645
2008-10-16,21.930157142857137,32.85109285714286,5.569314285714286,0.13011666666666666,0.08913333333333333,3.070016666666667,6.251549999999999
2008-10-17,21.200125000000003,31.757125000000002,5.635275,0.127325,0.10625,2.1595,8.06615
2008-10-18,19.669666666666668,32.2835,5.645950000000001,0.13285,0.0815,1.9952999999999999,6.599349999999999
2008-10-19,19.9432,32.297599999999996,5.785966666666667,0.2546833333333333,0.16218333333333335,3.47305,6.602166666666666
2008-10-20,20.1577,32.2507,5.596216666666667,0.18018,0.14576000000000003,1.37272,5.69396
2008-10-21,20.1496,32.1906,5.61515,0.19264999999999996,0.07811666666666667,1.0671499999999998,5.592583333333333
2008-10-22,19.891125,32.182249999999996,5.45988,0.227425,0.36772499999999997,2.456925,5.5116
2008-10-29,23.490000000000002,33.1608,4.80392,0.96904,1.6486,4.61078,3.4306799999999997
2008-10-30,24.19076923076923,33.32007692307692,4.521592857142857,0.597907142857143,0.45833571428571424,4.281392857142857,4.757435714285714
2008-10-31,22.95181818181818,32.86036363636363,4.7044,0.48338181818181825,0.737290909090909,7.762700000000001,8.74229090909091
2008-11-01,24.795,33.807500000000005,4.6942,0.11905000000000002,0.08705,3.4362,2.7902
2008-12-07,16.276636363636364,33.63909090909091,5.585,0.5335599999999999,0.5226,10.5514,10.33004
2008-12-08,15.658923076923076,33.53161538461538,5.821923076923077,0.54872,0.7068,11.8944,12.378139999999998
2008-12-09,17.124271428571426,33.93660714285714,6.015907142857143,0.28354999999999997,0.6250249999999999,5.4245874999999995,6.723775
2008-12-10,15.880266666666662,33.935633333333335,6.2384761904761925,0.29245454545454547,0.5635818181818182,3.9994545454545447,6.370390909090909
2008-12-11,14.578975,33.88255,6.572875,0.2145,0.581,3.1940999999999997,6.2367
2008-12-12,16.73914761904762,33.79380952380953,6.069957142857142,0.27676249999999997,0.7110500000000001,4.8834,7.291524999999999
2008-12-13,16.771804347826087,33.78965217391304,5.874482608695653,0.3155636363636363,0.7704454545454547,5.500163636363637,7.365263636363636
2008-12-15,14.970749999999999,33.2805,5.306700000000001,0.5694,0.38230000000000003,8.64175,11.1006
2008-12-16,14.637435,33.31482999999999,5.824499999999999,0.3688,0.33649999999999997,5.6795,9.0983125
2008-12-17,11.57425,32.8265,6.2089,0.70255,0.28755000000000003,9.2502,11.65615
2008-12-23,11.13275,33.0265,5.7116,0.7697499999999999,0.2216,11.30225,13.9412
2008-12-24,10.390357142857143,32.76157142857143,5.938944444444444,0.671475,0.2902625,8.5292375,10.704350000000002
2008-12-27,9.47668,32.708600000000004,6.200800000000001,0.6641333333333334,0.2637,7.983016666666667,12.2536
2008-12-28,8.625,32.39000000000001,6.478866666666666,0.8353333333333334,0.12323333333333332,11.359166666666667,13.481266666666665
2009-02-04,15.006,33.897,6.358490000000001,0.24613000000000002,0.52659,7.94094,9.284960000000002
2009-02-05,13.838235294117647,33.69482352941176,6.146818749999999,0.39747333333333335,0.5002466666666667,8.875893333333334,12.638966666666668
2009-02-06,13.144,33.95889655172414,6.4893758620689646,0.5425411764705883,0.3794823529411765,10.879764705882351,13.459882352941179
2009-02-07,15.613285714285714,34.409,5.78,0.488725,0.1595,12.054250000000001,12.013225
2009-02-08,16.5365,34.410000000000004,5.9575,0.396,0.149,9.812000000000001,8.5259
2009-02-09,16.02975,34.2875,5.64,0.42745,0.0615,10.849,9.686900000000001
2009-02-10,14.384200000000002,34.079,5.826,0.4335333333333333,0.064,10.159666666666666,12.687266666666666
2009-02-11,13.531857142857145,34.09335714285714,5.832142857142858,0.5720857142857143,0.09257142857142857,12.516714285714286,12.67705714285714
2009-02-17,11.076600000000001,34.3135,5.65605,0.6178,0.35205,9.20235,11.224599999999999
2009-02-18,10.418836363636363,33.87556363636363,5.642999999999999,0.53005,0.24573333333333333,8.00305,8.160883333333334
2009-02-19,11.78567142857143,34.26404285714286,5.394100000000001,0.5729666666666667,0.33519999999999994,8.532866666666665,8.8857
2009-02-21,8.313333333333333,33.03266666666667,6.715025000000001,0.7186666666666667,0.16143333333333335,10.6703,13.453833333333334
2009-02-22,6.526,32.845,6.9862,0.753,0.1902,11.2197,11.9764
2009-02-24,8.0914,33.0312,6.685733333333334,0.7425999999999999,0.1298,11.39335,12.638100000000001
2009-02-25,10.518799999999999,34.2983,5.53265,0.4875,0.1781,5.7038,7.4211
2009-02-26,11.348600000000001,34.242729999999995,5.44453,0.47029999999999994,0.32456,6.385879999999999,6.47808
2009-02-27,11.00894,33.808676,5.845995454545454,0.49690833333333334,0.28716363636363634,6.296733333333333,7.294183333333333
2009-02-28,9.390463157894738,33.48581578947368,6.202466666666667,0.6012555555555557,0.23865555555555554,6.923444444444445,8.529266666666667
2009-03-01,13.57872857142857,34.35538571428571,5.352883333333334,0.23742000000000002,0.26886,2.80012,3.6455600000000006
2009-03-03,5.670666666666666,32.592,7.16366,0.8393200000000001,0.14592,11.622860000000001,13.183760000000001
2009-03-04,5.373900000000001,32.57899999999999,7.104914285714285,0.7377166666666667,0.12658333333333335,10.497549999999999,11.8483
2009-04-06,13.995857142857144,34.33228571428572,6.650714285714286,0.118325,0.10625,8.7935,9.473425
2009-04-07,10.918266666666668,34.32216666666667,6.350066666666667,0.4039,0.29105000000000003,5.23245,6.88325
2009-04-08,13.297223529411767,34.29287647058824,6.437782352941176,0.21682857142857143,0.2083714285714286,5.8095,7.510085714285714
2009-04-09,12.653208000000001,34.21828800000001,6.397704,0.2628727272727272,0.17736363636363636,5.089645454545454,7.332936363636363
2009-04-10,15.634723529411762,34.39848235294117,6.556082352941176,0.12336666666666665,0.11142222222222221,4.638566666666667,6.856244444444445
2009-04-11,17.291,34.452666666666666,6.710000000000001,0.17704999999999999,0.07250000000000001,5.301500000000001,12.56755
2009-04-12,15.861000000000002,33.79957142857143,6.620357142857143,0.12133333333333333,0.06466666666666666,6.545333333333333,16.9888
2009-04-13,14.271968749999997,34.14790625,6.5730562500000005,0.13837142857142856,0.08564285714285715,2.824357142857143,6.745628571428571
2009-04-14,13.537657142857142,34.05965714285715,6.550742857142857,0.32166666666666666,0.17146666666666666,7.093366666666667,11.496166666666667
2009-04-15,14.9404,34.3814,5.80945,0.2489,0.3092,1.649,2.2716
2009-04-17,13.068850000000001,33.833814999999994,6.3782,0.2753222222222222,0.21308888888888894,3.2557333333333336,3.8647333333333336
2009-04-18,11.055485714285714,33.34544285714286,6.931520000000001,0.4839333333333333,0.2941666666666667,7.285966666666667,8.731766666666667
2009-04-19,10.48542857142857,32.87457142857143,7.35445,0.59605,0.157525,8.680475,9.226075
2009-04-22,9.179,32.733000000000004,7.424950000000001,0.21115,0.0766,3.1252500000000003,8.742799999999999
2009-04-23,8.683700000000002,32.6087,7.652966666666667,0.25166,0.08838,4.165699999999999,5.08636
2009-04-27,9.001000000000001,32.471199999999996,7.678833333333333,0.34600000000000003,0.08285,3.74845,5.070416666666667
2009-04-28,8.1515,32.366125000000004,7.745100000000001,0.264,0.10885,4.62845,4.81765
2009-05-08,17.35,33.563,5.987029999999999,0.19576,0.40574000000000005,2.5365200000000003,3.89333
2009-05-09,16.748615384615388,32.97176923076923,6.197146153846154,0.27420769230769226,0.44279230769230765,4.200984615384615,7.165200000000002
2009-05-10,16.8865,32.82452000000001,6.16109,0.27132999999999996,0.41269,2.47776,6.699679999999999
2009-06-05,16.1877375,33.976099999999995,5.854475,0.13694,0.11057999999999998,0.709075,4.0150999999999994
2009-06-06,16.732033333333334,34.05843333333333,5.550177777777778,0.11400000000000002,0.0681,0.7731,3.2059499999999996
2009-06-07,16.5299625,34.099075,5.620612499999999,0.214475,0.21130000000000002,1.6369,3.90325
2009-06-08,17.33973333333333,34.211400000000005,5.42978,0.08496666666666668,0.14403333333333332,0.07116666666666667,3.4858999999999996
2009-06-09,17.87022,33.90480000000001,5.3686,0.12895,0.1388,0.13005,2.67545
2009-06-12,17.85504,33.843,5.45936,0.1518,0.1939,0.24600000000000002,4.31345
2009-06-13,18.445461538461537,33.74652307692308,5.245,0.0938,0.0397,0.128,2.0961
2009-06-14,18.653031578947367,33.93780526315789,5.369605263157894,0.12013749999999998,0.08360000000000001,0.26195,3.3244000000000002
2009-06-17,20.38411111111111,33.72855555555556,,,,,
2009-06-18,21.134588235294114,33.55994117647059,,,,,
2009-06-24,22.808000000000003,32.04,,,,,
2009-06-25,23.554733333333335,30.244733333333333,,,,,
2009-06-26,19.73657142857143,32.63514285714286,6.06065,0.30585,0.06335,5.216550000000001,4.55625
2009-06-27,21.86777777777777,32.60311111111111,5.7947500000000005,0.35609999999999997,0.14715,5.957975,7.722075
2009-06-30,19.185,32.73525,6.1247,0.5542,0.14085,7.11205,4.9889
2009-07-01,22.05,32.42142857142857,5.3469999999999995,0.394,0.11200000000000002,5.956580000000001,10.626439999999999
2009-07-02,22.11421052631579,32.27342105263158,5.520027272727273,0.30624,0.08806,4.028460000000001,4.71342
2009-07-03,21.599999999999998,32.08425,5.2416,0.264,0.10885,4.62845,4.81765
2009-08-14,24.364166666666666,31.841616666666667,4.873966666666667,0.6579,0.0293,1.2811,1.5333
2009-08-15,24.323386666666668,32.456873333333334,5.357360000000001,0.20918571428571428,0.042866666666666664,1.6613857142857142,1.9697285714285717
2009-08-16,25.24768333333333,33.05233333333334,5.1018333333333326,0.8197,0.0569,1.3394,2.20665
2009-08-17,27.335,30.975,4.7972,0.29415,0.3668,5.1937999999999995,1.54725
2009-08-18,28.462142857142858,30.99642857142857,4.9739625,0.11169285714285715,0.32665,2.69836,3.877535714285714
2009-08-19,25.491694736842106,30.172978947368417,5.108435714285714,0.09326428571428572,0.32740714285714284,2.23612,4.433486666666666
2009-08-20,22.229514285714284,32.758114285714285,5.341816666666666,0.067475,0.33816666666666667,1.1265,2.74864
2009-08-21,22.983885714285716,32.29557857142857,5.391707142857143,0.06599999999999999,0.053000000000000005,3.4082333333333334,2.9609555555555556
2009-08-22,26.057365625000003,32.281571875000004,5.286759375,0.13363333333333335,0.05750000000000001,4.252758333333333,2.431016666666667
2009-08-23,26.532175000000002,32.437875000000005,5.015255000000001,0.12257777777777777,0.04934285714285714,3.2282454545454544,2.4062363636363635
2009-08-24,28.6458,31.23385,4.8149999999999995,0.1458,0.162,3.3638,3.725
2009-08-25,27.706244444444444,30.098022222222223,5.1755555555555555,0.125525,0.08299999999999999,6.1042,2.9510000000000005
2009-08-26,25.681755555555554,30.510055555555557,5.433333333333334,0.17020000000000002,0.0865,6.0739,4.4105
2009-08-28,23.854799999999997,30.9306,5.87545,0.13895000000000002,0.03635,6.6838500000000005,6.71665
2009-08-31,24.83675,30.572499999999998,5.1087,0.15594999999999998,0.023399999999999997,1.2409999999999999,5.351749999999999
2009-09-01,24.86685714285714,30.74985714285714,5.095625,0.10693333333333334,0.04926666666666666,0.7339333333333333,4.545233333333333
2009-09-02,26.170749999999998,31.332,5.1647,0.10832000000000001,0.02954,0.69956,2.6146599999999998
2009-09-03,25.879700000000003,31.448,5.310466666666667,0.1126,0.01618,0.7726,2.84854
2009-09-04,25.521846153846152,31.792230769230773,5.2131375,0.09819999999999998,0.16061428571428568,1.205942857142857,2.9592
2009-09-05,24.4444,31.955000000000002,5.217866666666667,0.1321,0.4130333333333333,1.9368333333333334,3.6499666666666664
2009-10-12,20.32753333333333,33.19247777777778,4.984922222222221,0.0968,0.0714,2.0714200000000003,1.72914
2009-10-13,20.99716315789474,33.17088947368421,4.871036842105262,0.2752,0.13765000000000002,2.86303,3.5454
2009-10-14,21.131933333333336,33.24495555555555,4.809122222222222,0.04303333333333333,0.1429,2.26785,1.67225
2009-10-15,21.702909090909092,32.86109090909091,5.532727272727272,0.15602,0.1058,6.725200000000001,7.318980000000001
2009-10-16,21.50208333333333,32.83883333333333,5.1625,0.153525,0.27225,5.8462499999999995,8.837499999999999
2009-10-18,21.087333333333333,32.797333333333334,5.53,0.0746,0.1305,5.16,11.2347
2009-10-21,24.312714285714286,34.15114285714286,4.707857142857143,0.11785000000000001,0.063,7.263249999999999,4.439475
2009-10-22,21.508249999999997,32.037125,5.17828125,0.12862857142857143,0.38028571428571434,7.5614285714285705,11.816671428571428
2009-10-23,19.16675,32.15725,5.0425,0.0824,0.1,6.412999999999999,12.37805
2009-10-24,19.907600000000002,31.7968,5.78285,0.2104,0.09175,1.19995,8.1037
2009-10-25,19.6975,31.81833333333334,5.6190999999999995,0.3138666666666667,0.12236666666666668,3.166066666666666,8.099400000000001
2009-10-26,19.975042857142856,32.720235714285714,5.319483333333333,0.4255333333333333,0.06783333333333334,1.67465,1.7798999999999998
2009-10-27,20.255086206896546,32.844899999999996,5.2265440000000005,0.12925384615384614,0.20897692307692312,2.1505,3.8965000000000005
2009-10-28,18.64314285714286,32.137857142857136,5.8185,0.30884999999999996,0.497375,1.3082500000000001,7.50265
2009-10-29,18.971799999999998,32.0477,5.554966666666666,0.2755666666666667,0.16298333333333334,1.209816666666667,5.557733333333334
2009-10-30,18.822750000000003,32.041375,5.53504,0.339625,0.12940000000000002,2.6853499999999997,6.693074999999999
2009-11-20,20.599090909090908,33.81545454545455,5.408672727272727,0.2551363636363636,0.34416363636363634,5.0973999999999995,6.49560909090909
2009-11-22,21.88,33.894999999999996,5.2935,0.09675,0.46425,2.10715,3.03225
2009-11-23,20.055,33.43071428571428,5.585042857142858,0.3225857142857143,0.22449999999999998,6.290821428571429,8.412435714285715
2009-11-24,21.146,34.230000000000004,4.580120000000001,0.10324,0.5571400000000001,2.0571599999999997,2.85806
2009-12-07,15.892454545454546,33.46727272727273,5.3,0.5500200000000001,0.6300000000000001,12.3338,13.83214
2009-12-08,16.266846153846153,33.62599999999999,5.734,0.72706,0.5424,11.7642,14.016840000000002
2009-12-11,19.275833333333335,34.23166666666667,5.324999999999999,0.37805,0.58175,10.499,7.4011
2009-12-12,19.771,34.305,5.09,0.1422,0.596,6.385,5.5448
2009-12-22,15.224505882352942,34.07172352941177,4.6225,0.273575,0.44725,12.86575,8.197925
2009-12-23,14.556131249999998,33.908409375,5.543333333333333,0.47736666666666666,0.119,9.192666666666668,9.5661
2009-12-24,13.838620000000006,33.607431999999996,5.543266666666667,0.6953,0.13183333333333336,11.4166,14.382633333333333
2009-12-25,14.709244444444444,33.55258518518519,5.882366666666667,0.5668,0.26325,8.27585,11.905850000000001
2010-01-01,9.253555555555556,32.516222222222225,6.200066666666667,0.60656,0.2961,7.913839999999999,11.5407
2010-01-02,8.7605,32.507999999999996,6.220225,0.663225,0.24472500000000003,8.146225,12.786525000000001
2010-01-08,7.658600000000002,32.514,6.3186,0.7187833333333334,0.22001666666666667,8.240033333333333,13.148533333333333
2010-01-09,6.737125,32.3565,6.38452,0.8081499999999999,0.11415000000000002,10.37555,14.4496
2010-02-03,10.688,32.86,6.7341999999999995,0.50324,0.1429,14.057120000000001,14.225799999999998
2010-02-04,15.133333333333333,34.18583333333333,6.026949999999999,0.19353333333333333,0.3392833333333333,5.928566666666666,6.239249999999999
2010-02-05,12.123764705882351,33.5264705882353,6.531273333333334,0.3755999999999999,0.2584266666666667,11.29182,11.624533333333334
2010-02-06,13.049925925925928,34.23133333333333,5.927015384615384,0.5214538461538462,0.5044615384615384,9.56456923076923,10.469469230769231
2010-02-07,15.940428571428573,34.465428571428575,5.282500000000001,0.197425,0.64725,12.553249999999998,6.386875
2010-02-09,13.904599999999999,34.281099999999995,5.654999999999999,0.340275,0.15550000000000003,10.78575,8.85015
2010-02-10,13.241624999999999,34.2615,5.6475,0.536075,0.16075,8.961500000000001,10.266575
2010-02-19,9.560555555555556,33.401444444444444,6.51982,0.7317,0.064275,8.676874999999999,12.681049999999999
2010-02-20,6.783106250000001,33.385456250000004,6.766125,0.5744125,0.1524375,8.3303375,10.601099999999999
2010-02-21,7.6505875,33.391912500000004,6.935980000000001,0.6114,0.13412222222222223,8.642266666666666,10.561044444444443
2010-02-22,7.229940000000001,33.18296,7.014842857142858,0.615,0.16235999999999998,7.88638,10.27693
2010-02-23,8.127407692307692,33.46255,7.1005375,0.5662230769230769,0.1856923076923077,7.626907692307692,9.762246153846153
2010-02-24,8.212356250000001,33.7120875,7.5659,0.5548285714285714,0.2172285714285714,8.420242857142856,10.410728571428573
2010-02-28,12.471944444444443,34.43204444444444,,0.2903,0.39285,4.3214,6.1129
2010-03-01,13.49808888888889,34.3979,,0.2581,0.5714,3.9286,5.0968
2010-04-03,8.820885714285714,34.130833333333335,6.597685714285715,0.411325,0.26785,6.624974999999999,3.661275
2010-04-04,10.82038,34.140677777777775,6.631945000000002,0.3523300000000001,0.32738000000000006,5.35674,7.149210000000001
2010-04-05,11.981582608695652,34.24677826086957,6.285933333333333,0.31310000000000004,0.29386999999999996,5.12777,7.010709999999999
2010-04-06,10.8020625,34.300125,6.2695333333333325,0.28225,0.3333333333333333,4.14285,4.0484
2010-04-08,13.740405882352942,34.389911764705886,5.925833333333333,0.29250000000000004,0.3037,3.9871444444444446,7.439611111111112
2010-04-09,13.524961904761906,34.25437619047619,5.857245454545454,0.27379,0.28476,4.500269999999999,7.632239999999999
2010-04-10,13.411714285714286,34.23771428571428,5.831785714285715,0.3293333333333333,0.169,4.360333333333333,7.600333333333334
2010-04-14,13.426725000000001,34.38575,,0.19355,0.5,3.2857,4.09675
2010-04-15,11.828985714285713,33.638,6.380516666666668,0.3462571428571429,0.2185,6.023314285714286,8.003914285714286
2010-04-16,7.695857142857142,32.623428571428576,6.762575,0.47359999999999997,0.1560666666666667,8.0436,10.001
2010-04-17,8.004333333333333,32.469,7.20495,0.38939999999999997,0.1227,5.3198,6.90455
2010-04-23,7.0023,32.12384285714286,7.966474999999999,0.3882,0.14437499999999998,7.972125,6.87455
2010-04-24,7.674159999999999,32.37425999999999,8.042433333333333,0.23138000000000006,0.12047999999999999,5.240119999999999,5.18338
2010-04-25,8.540236363636362,32.47035454545455,7.9531285714285715,0.11703333333333334,0.07255,2.55495,3.110983333333334
2010-04-26,9.21598,32.57152,8.2477,0.13676666666666668,0.04953333333333334,1.7288,0.6953999999999999
2010-05-13,15.24105,31.835950000000004,7.163550000000001,0.1728,0.381,8.22995,7.5123
2010-05-14,16.322723076923076,33.179907692307694,6.50933846153846,0.2588615384615385,0.07396153846153844,3.8202846153846157,6.077592307692308
2010-05-15,14.809366666666667,32.27560833333333,7.15565,0.423425,0.12032500000000003,4.907875,8.073616666666666
2010-05-16,17.946257142857142,32.03095714285714,5.842225000000001,0.3005857142857143,0.044328571428571426,1.3605285714285713,3.5631714285714287
2010-06-18,18.09565,33.26181538461538,5.786392307692308,0.07278571428571427,0.2523,1.8471799999999994,1.77399
2010-06-19,19.928688888888885,33.97305555555556,5.185777777777777,,,0.5,2.209675
2010-06-20,20.3998375,33.29448125,6.673214285714286,0.090675,0.304875,1.4376666666666666,2.3163
2010-06-21,19.60504666666667,33.33616666666667,5.330372727272728,0.3271,0.253925,2.6794999999999995,4.103750000000001
2010-06-22,20.97783636363636,33.81778181818182,5.211790909090909,0.3627,0.07462500000000001,5.1659,6.3267
2010-06-23,19.960275,33.9734,5.2032,0.1129,0.25,2.0,6.795700000000001
2010-06-24,20.124466666666667,33.86066666666667,5.193316666666667,,0.0714,0.6786000000000001,4.7903
2010-06-25,20.636,33.539125,5.1497,,,0.5,7.9838499999999994
2010-06-30,21.134263636363638,33.23494545454545,5.471936363636364,0.052500000000000005,0.08485000000000001,4.32325,9.053625
2010-07-01,21.2601,32.50187142857143,5.456271428571428,0.053333333333333344,0.08666666666666667,3.401666666666666,8.192366666666667
2010-07-05,23.463554545454546,32.03433636363636,5.0980454545454545,0.031,0.08566666666666667,3.9570000000000003,8.555766666666667
2010-07-06,24.616379999999996,30.25112,5.5619266666666665,0.028857142857142856,0.08477142857142858,4.747000000000001,8.5571
2010-07-07,23.29098571428571,32.31027142857143,5.417414285714287,0.08766666666666667,0.046566666666666666,4.279,8.533299999999999
2010-07-08,21.604966666666666,32.75686666666667,5.1255999999999995,0.0415,0.1014,5.825,9.83305
2010-08-20,28.619999999999997,26.5975,4.958475,0.0023499999999999997,0.003175,6.604,5.499549999999999
2010-08-21,29.195,29.223125,4.7604625,0.002375,0.0017692307692307693,4.402125,4.875024999999999
2010-08-22,28.333238095238098,30.757714285714286,4.9551388888888885,0.026353846153846155,0.0217,2.7079,7.1527625
2010-08-23,27.595249999999997,31.50575,4.85566,0.13413999999999998,0.05184,0.91654,4.19044
2010-08-24,28.0041,31.110300000000006,4.759866666666667,0.24592,0.05624,1.33812,4.4891
2010-08-25,27.335699999999996,31.837100000000003,4.985,0.3474833333333333,0.05198333333333333,0.9123,2.2872333333333335
2010-08-26,27.328899999999997,31.098400000000005,4.722966666666667,0.25387499999999996,0.054825,1.006325,3.44755
2010-08-27,26.9465,29.06425,5.12795,0.41045,0.12054999999999999,3.2359999999999998,2.1942
2010-08-30,27.51145,28.4931,5.918925,0.10966666666666665,0.23573333333333332,5.328566666666666,2.9699666666666666
2010-08-31,25.81420476190476,30.734919047619048,5.500471428571429,0.06258,0.15286,1.7278600000000002,2.57442
2010-09-01,23.350155555555553,33.0888,4.7693666666666665,,,1.678575,2.056475
2010-09-03,24.932004999999997,30.666155000000003,5.4811250000000005,0.05751666666666666,0.22858333333333336,2.639688888888889,3.6709
2010-09-04,25.73091666666667,31.130788888888887,5.126244444444445,0.05053333333333334,0.19287500000000002,2.06785,2.4213375
2010-09-05,24.678550000000005,32.39233333333334,4.829783333333334,,0.16663333333333333,2.9196375000000003,1.7580625
2010-09-06,22.9388375,32.034237499999996,4.991387499999999,,0.0714,3.2857000000000003,2.53225
2010-09-08,24.6968,30.741814285714288,5.958857142857142,0.0559,0.3238333333333333,3.1809666666666665,4.4293
2010-09-09,25.068906249999998,30.383556249999994,5.2092875,0.061919999999999996,0.2397857142857143,3.916314285714286,4.550871428571428
2010-09-10,24.5769,30.276500000000002,4.892225,,0.2143,2.64285,4.0322499999999994
2010-10-01,21.75425,31.487125,5.2905750000000005,0.13472499999999998,0.5143,1.908125,3.0285999999999995
2010-10-02,20.461,31.500999999999994,5.2196,0.16985,0.1396,1.6681,4.30945
2010-10-06,20.94128571428572,31.668714285714284,5.2219750000000005,0.08912500000000001,0.06255000000000001,1.368025,2.8977999999999997
2010-10-07,20.55816666666667,31.591250000000002,5.2675857142857145,0.10524285714285715,0.10725714285714286,1.724157142857143,4.4875428571428575
2010-10-08,18.840625,31.802625000000003,5.434925,0.1709,0.26937500000000003,4.8958,8.458525
2010-10-09,20.324416666666664,31.30366666666667,5.3838857142857135,0.05818333333333333,0.08675,3.75125,7.374533333333333
2010-10-10,21.08,31.111,,,,,
2010-10-11,20.866562499999997,31.5156375,5.1924125,0.04518,0.0714,0.7857,2.39286
2010-10-12,21.22236,31.089325000000002,5.598095,0.1268888888888889,0.2112285714285714,1.2585000000000002,5.265211111111111
2010-10-13,22.934384615384616,32.6532,5.37576923076923,0.14066,0.25714000000000004,0.9132600000000002,5.04396
2010-10-16,21.833644444444445,32.55987777777778,5.3035499999999995,0.09582,0.20177499999999998,1.4451700000000003,3.704460000000001
2010-10-17,21.90645238095238,32.54922857142858,5.0345,0.08712222222222223,0.15120000000000003,1.8721222222222222,3.448888888888889
2010-10-18,21.49112222222222,32.23793333333333,5.112266666666667,0.0726,0.11906666666666665,1.4285750000000002,4.29465
2010-10-19,20.1799,31.86423333333333,5.244233333333333,0.129,0.2143,2.9286,7.5714
2010-10-20,23.32724285714286,33.04545714285714,4.924142857142856,0.0323,0.0714,0.7857,3.2143
2010-11-01,16.947425,32.677974999999996,6.29675,0.21455000000000002,0.47140000000000004,6.1691,9.5306
2010-11-17,19.0784125,32.692775,5.5053374999999996,0.341125,0.4685,5.689,10.060574999999998
2010-11-18,20.301873333333337,32.77232,4.846893333333333,0.25182,0.1822,4.001666666666667,7.95402
2010-11-19,19.5492,33.22133333333333,5.092644444444444,0.3383555555555555,0.24255555555555552,5.099666666666667,9.798166666666669
2010-11-29,11.169857142857143,31.82328571428571,5.989050000000001,0.517575,0.179725,6.542125,9.011475
2010-11-30,11.624333333333333,32.21557142857143,6.096415384615384,0.2893,0.32005,4.871558333333334,7.143833333333333
2010-12-01,11.911625,32.40625,6.0191,0.46430000000000005,0.3398,8.424875,8.767575
2010-12-04,12.73009090909091,32.48772727272728,5.863385714285714,0.37995999999999996,0.2908,6.7799000000000005,10.877780000000001
2010-12-05,12.626666666666667,32.820666666666675,5.3849,0.8676,0.1113,13.6241,16.3495
2010-12-10,16.5532,34.09475714285714,6.038157142857143,0.476625,0.5249999999999999,7.068999999999999,33.462525
2010-12-11,13.98466,33.65288,6.1982800000000005,0.7403,0.8107,8.264299999999999,46.2748
2010-12-12,15.377378571428574,33.85,6.136,0.54904,0.56142,7.735780000000001,33.10902
2010-12-18,16.703741176470587,34.31916470588235,5.766688235294117,0.39491,0.61514,4.7919599999999996,15.589950000000002
2010-12-19,15.273208333333335,33.91748333333332,5.845279166666667,0.5017909090909092,0.4158454545454546,6.697154545454547,27.77159090909091
2010-12-20,14.142166666666666,33.92655333333333,5.829766666666666,0.4241499999999999,0.5908875,6.4433625,15.663525
2010-12-21,14.83237142857143,34.05368571428571,5.741357142857143,0.3666666666666667,0.7366666666666667,5.166666666666667,9.383333333333333
2010-12-29,15.140899999999998,34.27772,5.69726,0.39,0.5,9.5,10.61
2011-01-07,13.6918,34.2982,5.8666,0.52,0.36,9.64,12.61
2011-01-08,13.668349999999998,34.15735833333333,5.874683333333334,0.384,0.26999999999999996,5.656000000000001,9.584
2011-01-18,14.656814285714288,34.35245714285714,5.750814285714285,0.405,0.36,5.5,10.465
2011-01-19,14.295766666666665,34.33253333333333,5.793566666666667,0.535,0.395,7.0,14.25
2011-02-09,11.17492,33.42566000000001,6.089066666666667,0.5790000000000001,0.13266666666666665,6.4175,11.768766666666666
2011-02-10,10.08200909090909,33.23115454545455,6.438891666666667,0.5656666666666667,0.10183333333333333,7.859083333333333,14.718666666666666
2011-02-11,17.0186,34.58363333333333,5.505133333333333,0.3136666666666667,0.1443333333333333,2.264,4.814066666666666
2011-02-15,4.044122222222223,32.055522222222216,7.359283333333333,0.67214,0.7108999999999999,10.71358,6.662260000000001
